building,room 1,sensorId,unit
Webtech,De Kamer,A81758FFFE053FD7,ppm

Time (UTC),Value
03/12/2022 11:40:35,552.00
03/12/2022 11:35:35,556.00
03/12/2022 11:30:35,551.00
03/12/2022 11:25:35,571.00
03/12/2022 11:15:35,582.00
03/12/2022 11:10:35,569.00
03/12/2022 11:00:35,585.00
03/12/2022 10:55:35,583.00
03/12/2022 10:50:35,582.00
03/12/2022 10:45:35,573.00
03/12/2022 10:40:35,578.00
03/12/2022 10:35:35,582.00
03/12/2022 10:30:35,590.00
03/12/2022 10:25:35,572.00
03/12/2022 10:20:35,585.00
03/12/2022 10:15:35,560.00
03/12/2022 10:10:35,565.00
03/12/2022 10:05:35,562.00
03/12/2022 10:00:35,546.00
03/12/2022 09:55:35,544.00
03/12/2022 09:50:35,532.00
03/12/2022 09:45:35,526.00
03/12/2022 09:40:35,527.00
03/12/2022 09:35:35,514.00
03/12/2022 09:30:35,500.00
03/12/2022 09:25:35,482.00
03/12/2022 09:20:35,445.00
03/12/2022 09:15:35,431.00
03/12/2022 09:10:35,409.00
03/12/2022 09:05:35,374.00
03/12/2022 09:00:35,383.00
03/12/2022 08:55:35,373.00
03/12/2022 08:50:35,377.00
03/12/2022 08:35:35,362.00
03/12/2022 08:30:35,362.00
03/12/2022 08:25:35,366.00
03/12/2022 08:20:35,372.00
03/12/2022 08:15:35,373.00
03/12/2022 08:10:35,372.00
03/12/2022 08:05:35,371.00
03/12/2022 08:00:35,364.00
03/12/2022 07:55:36,372.00
03/12/2022 07:50:35,363.00
03/12/2022 07:45:35,368.00
03/12/2022 07:40:35,374.00
03/12/2022 07:35:35,373.00
03/12/2022 07:30:35,364.00
03/12/2022 07:25:35,364.00
03/12/2022 07:20:35,358.00
03/12/2022 07:15:36,350.00
03/12/2022 07:10:36,363.00
03/12/2022 07:05:36,369.00
03/12/2022 07:00:36,360.00
03/12/2022 06:55:36,355.00
03/12/2022 06:50:36,362.00
03/12/2022 06:45:36,360.00
03/12/2022 06:40:36,366.00
03/12/2022 06:35:36,366.00
03/12/2022 06:25:36,360.00
03/12/2022 06:20:36,366.00
03/12/2022 06:15:36,363.00
03/12/2022 06:10:36,369.00
03/12/2022 06:05:36,362.00
03/12/2022 06:00:36,364.00
03/12/2022 05:55:36,357.00
03/12/2022 05:50:36,367.00
03/12/2022 05:45:36,353.00
03/12/2022 05:35:36,369.00
03/12/2022 05:30:36,360.00
03/12/2022 05:25:36,353.00
03/12/2022 05:20:36,359.00
03/12/2022 05:15:36,357.00
03/12/2022 05:10:36,353.00
03/12/2022 05:05:36,353.00
03/12/2022 05:00:36,349.00
03/12/2022 04:55:36,349.00
03/12/2022 04:50:36,352.00
03/12/2022 04:45:36,338.00
03/12/2022 04:40:36,349.00
03/12/2022 04:35:36,343.00
03/12/2022 04:30:36,346.00
03/12/2022 04:25:36,354.00
03/12/2022 04:20:36,345.00
03/12/2022 04:15:36,346.00
03/12/2022 04:10:36,345.00
03/12/2022 04:05:36,346.00
03/12/2022 04:00:36,348.00
03/12/2022 03:55:36,343.00
03/12/2022 03:45:36,348.00
03/12/2022 03:40:36,324.00
03/12/2022 03:35:36,333.00
03/12/2022 03:30:36,327.00
03/12/2022 03:25:36,333.00
03/12/2022 03:15:36,330.00
03/12/2022 03:10:36,332.00
03/12/2022 03:05:36,327.00
03/12/2022 03:00:36,327.00
03/12/2022 02:55:36,334.00
03/12/2022 02:50:36,332.00
03/12/2022 02:45:36,338.00
03/12/2022 02:40:36,334.00
03/12/2022 02:35:36,331.00
03/12/2022 02:30:36,323.00
03/12/2022 02:25:36,330.00
03/12/2022 02:20:36,333.00
03/12/2022 02:15:36,336.00
03/12/2022 02:10:36,332.00
03/12/2022 02:05:36,333.00
03/12/2022 02:00:36,330.00
03/12/2022 01:55:36,336.00
03/12/2022 01:50:36,337.00
03/12/2022 01:45:36,333.00
03/12/2022 01:40:36,340.00
03/12/2022 01:35:36,341.00
03/12/2022 01:30:36,345.00
03/12/2022 01:25:36,340.00
03/12/2022 01:20:36,353.00
03/12/2022 01:15:37,350.00
03/12/2022 01:10:36,352.00
03/12/2022 01:05:36,344.00
03/12/2022 01:00:37,342.00
03/12/2022 00:55:37,350.00
03/12/2022 00:50:37,352.00
03/12/2022 00:45:37,351.00
03/12/2022 00:40:37,356.00
03/12/2022 00:35:37,365.00
03/12/2022 00:25:37,351.00
03/12/2022 00:20:37,362.00
03/12/2022 00:15:37,362.00
03/12/2022 00:10:37,362.00
03/12/2022 00:00:37,366.00
03/11/2022 23:55:37,362.00
03/11/2022 23:50:37,370.00
03/11/2022 23:45:37,371.00
03/11/2022 23:40:37,371.00
03/11/2022 23:35:37,372.00
03/11/2022 23:30:37,384.00
03/11/2022 23:25:37,385.00
03/11/2022 23:20:37,387.00
03/11/2022 23:15:37,384.00
03/11/2022 23:10:37,387.00
03/11/2022 23:05:37,388.00
03/11/2022 23:00:37,396.00
03/11/2022 22:55:37,393.00
03/11/2022 22:50:37,399.00
03/11/2022 22:45:37,403.00
03/11/2022 22:40:37,406.00
03/11/2022 22:35:37,407.00
03/11/2022 22:30:37,410.00
03/11/2022 22:25:37,410.00
03/11/2022 22:20:37,410.00
03/11/2022 22:15:37,417.00
03/11/2022 22:10:37,426.00
03/11/2022 22:05:37,433.00
03/11/2022 22:00:37,429.00
03/11/2022 21:55:37,430.00
03/11/2022 21:50:37,437.00
03/11/2022 21:45:37,439.00
03/11/2022 21:40:37,416.00
03/11/2022 21:35:37,412.00
03/11/2022 21:30:37,412.00
03/11/2022 21:25:37,413.00
03/11/2022 21:20:37,403.00
03/11/2022 21:15:37,383.00
03/11/2022 21:10:37,389.00
03/11/2022 21:05:37,381.00
03/11/2022 21:00:37,367.00
03/11/2022 20:50:37,359.00
03/11/2022 20:40:37,360.00
03/11/2022 20:35:37,359.00
03/11/2022 20:30:37,350.00
03/11/2022 20:20:37,353.00
03/11/2022 20:15:37,350.00
03/11/2022 20:10:37,342.00
03/11/2022 20:05:37,336.00
03/11/2022 20:00:37,349.00
03/11/2022 19:55:37,334.00
03/11/2022 19:50:37,339.00
03/11/2022 19:45:37,343.00
03/11/2022 19:40:37,323.00
03/11/2022 19:30:37,329.00
03/11/2022 19:25:37,329.00
03/11/2022 19:20:37,319.00
03/11/2022 19:15:37,320.00
03/11/2022 19:10:37,312.00
03/11/2022 19:05:37,320.00
03/11/2022 19:00:37,323.00
03/11/2022 18:55:37,318.00
03/11/2022 18:50:38,319.00
03/11/2022 18:45:38,319.00
03/11/2022 18:40:38,316.00
03/11/2022 18:35:38,313.00
03/11/2022 18:30:38,314.00
03/11/2022 18:20:38,319.00
03/11/2022 18:15:38,311.00
03/11/2022 18:10:38,322.00
03/11/2022 18:05:38,302.00
03/11/2022 18:00:38,308.00
03/11/2022 17:55:38,305.00
03/11/2022 17:50:38,316.00
03/11/2022 17:45:38,320.00
03/11/2022 17:40:38,313.00
03/11/2022 17:35:38,318.00
03/11/2022 17:30:38,326.00
03/11/2022 17:25:38,326.00
03/11/2022 17:20:38,321.00
03/11/2022 17:15:38,332.00
03/11/2022 17:10:38,336.00
03/11/2022 17:05:38,335.00
03/11/2022 17:00:38,341.00
03/11/2022 16:55:38,347.00
03/11/2022 16:50:38,344.00
03/11/2022 16:45:38,355.00
03/11/2022 16:40:38,354.00
03/11/2022 16:35:38,363.00
03/11/2022 16:30:38,364.00
03/11/2022 16:25:38,368.00
03/11/2022 16:20:38,378.00
03/11/2022 16:15:38,392.00
03/11/2022 16:10:38,392.00
03/11/2022 16:05:38,402.00
03/11/2022 16:00:38,408.00
03/11/2022 15:55:38,411.00
03/11/2022 15:50:38,433.00
03/11/2022 15:45:38,441.00
03/11/2022 15:40:38,446.00
03/11/2022 15:35:38,453.00
03/11/2022 15:30:38,451.00
03/11/2022 15:25:38,471.00
03/11/2022 15:20:38,491.00
03/11/2022 15:15:38,532.00
03/11/2022 15:10:38,554.00
03/11/2022 15:05:38,567.00
03/11/2022 15:00:38,584.00
03/11/2022 14:55:38,633.00
03/11/2022 14:50:38,589.00
03/11/2022 14:45:38,449.00
03/11/2022 14:40:38,383.00
03/11/2022 14:30:38,405.00
03/11/2022 14:25:38,413.00
03/11/2022 14:20:38,439.00
03/11/2022 14:15:38,348.00
03/11/2022 14:10:38,352.00
03/11/2022 14:05:38,358.00
03/11/2022 14:00:38,364.00
03/11/2022 13:55:38,381.00
03/11/2022 13:50:38,376.00
03/11/2022 13:45:38,372.00
03/11/2022 13:40:38,390.00
03/11/2022 13:35:38,407.00
03/11/2022 13:30:38,404.00
03/11/2022 13:25:38,413.00
03/11/2022 13:20:38,411.00
03/11/2022 13:15:39,418.00
03/11/2022 13:10:39,532.00
03/11/2022 13:05:38,562.00
03/11/2022 13:00:38,562.00
03/11/2022 12:55:38,573.00
03/11/2022 12:50:38,580.00
03/11/2022 12:45:39,600.00
03/11/2022 12:40:39,604.00
03/11/2022 12:35:39,616.00
03/11/2022 12:30:39,602.00
03/11/2022 12:25:39,639.00
03/11/2022 12:20:39,656.00
03/11/2022 12:15:39,593.00
03/11/2022 12:10:39,593.00
03/11/2022 12:05:39,600.00
03/11/2022 12:00:39,606.00
03/11/2022 11:55:39,601.00
03/11/2022 11:50:39,606.00
03/11/2022 11:45:39,613.00
03/11/2022 11:40:39,610.00
03/11/2022 11:35:39,586.00
03/11/2022 11:30:39,503.00
03/11/2022 11:25:39,415.00
03/11/2022 11:20:39,418.00
03/11/2022 11:15:39,420.00
03/11/2022 11:10:39,408.00
03/11/2022 11:00:39,406.00
03/11/2022 10:55:39,408.00
03/11/2022 10:50:39,409.00
03/11/2022 10:45:39,407.00
03/11/2022 10:40:39,409.00
03/11/2022 10:35:39,412.00
03/11/2022 10:30:39,418.00
03/11/2022 10:25:39,405.00
03/11/2022 10:20:39,413.00
03/11/2022 10:15:39,414.00
03/11/2022 10:10:39,418.00
03/11/2022 10:05:39,415.00
03/11/2022 10:00:39,427.00
03/11/2022 09:55:39,417.00
03/11/2022 09:50:39,430.00
03/11/2022 09:45:39,439.00
03/11/2022 09:40:39,442.00
03/11/2022 09:35:39,455.00
03/11/2022 09:30:39,486.00
03/11/2022 09:25:39,539.00
03/11/2022 09:20:39,631.00
03/11/2022 09:15:39,721.00
03/11/2022 09:10:39,740.00
03/11/2022 09:05:39,736.00
03/11/2022 09:00:39,742.00
03/11/2022 08:55:39,753.00
03/11/2022 08:50:39,766.00
03/11/2022 08:45:39,740.00
03/11/2022 08:40:39,740.00
03/11/2022 08:35:39,772.00
03/11/2022 08:30:39,720.00
03/11/2022 08:25:39,761.00
03/11/2022 08:20:39,748.00
03/11/2022 08:15:39,723.00
03/11/2022 08:10:39,745.00
03/11/2022 08:05:39,726.00
03/11/2022 08:00:39,789.00
03/11/2022 07:55:39,980.00
03/11/2022 07:50:39,1017.00
03/11/2022 07:45:39,982.00
03/11/2022 07:40:39,1002.00
03/11/2022 07:35:39,1049.00
03/11/2022 07:30:39,1044.00
03/11/2022 07:25:39,1152.00
03/11/2022 07:20:39,1204.00
03/11/2022 07:15:39,1086.00
03/11/2022 07:10:39,1052.00
03/11/2022 07:05:39,1055.00
03/11/2022 07:00:39,1068.00
03/11/2022 06:55:39,1042.00
03/11/2022 06:50:39,1049.00
03/11/2022 06:45:39,1014.00
03/11/2022 06:40:40,1098.00
03/11/2022 06:35:40,1044.00
03/11/2022 06:30:40,1037.00
03/11/2022 06:25:40,1023.00
03/11/2022 06:20:40,1026.00
03/11/2022 06:15:40,989.00
03/11/2022 06:10:40,968.00
03/11/2022 06:05:40,953.00
03/11/2022 06:00:40,947.00
03/11/2022 05:55:40,978.00
03/11/2022 05:45:40,928.00
03/11/2022 05:40:40,935.00
03/11/2022 05:35:40,929.00
03/11/2022 05:30:40,943.00
03/11/2022 05:25:40,876.00
03/11/2022 05:20:40,920.00
03/11/2022 05:15:40,907.00
03/11/2022 05:10:40,917.00
03/11/2022 05:05:40,917.00
03/11/2022 05:00:40,899.00
03/11/2022 04:55:40,892.00
03/11/2022 04:45:40,925.00
03/11/2022 04:40:40,903.00
03/11/2022 04:35:40,902.00
03/11/2022 04:30:40,922.00
03/11/2022 04:25:40,932.00
03/11/2022 04:20:40,937.00
03/11/2022 04:15:40,952.00
03/11/2022 04:10:40,860.00
03/11/2022 04:05:40,943.00
03/11/2022 04:00:40,904.00
03/11/2022 03:55:40,913.00
03/11/2022 03:50:40,915.00
03/11/2022 03:45:40,922.00
03/11/2022 03:40:40,890.00
03/11/2022 03:35:40,913.00
03/11/2022 03:30:40,886.00
03/11/2022 03:25:40,852.00
03/11/2022 03:20:40,874.00
03/11/2022 03:15:40,899.00
03/11/2022 03:10:40,897.00
03/11/2022 03:05:40,872.00
03/11/2022 02:55:40,875.00
03/11/2022 02:50:40,896.00
03/11/2022 02:45:40,875.00
03/11/2022 02:35:40,895.00
03/11/2022 02:30:40,970.00
03/11/2022 02:25:40,993.00
03/11/2022 02:20:40,936.00
03/11/2022 02:15:40,971.00
03/11/2022 02:10:40,998.00
03/11/2022 02:05:40,993.00
03/11/2022 02:00:40,1042.00
03/11/2022 01:55:40,996.00
03/11/2022 01:50:40,1015.00
03/11/2022 01:45:40,1017.00
03/11/2022 01:40:40,1136.00
03/11/2022 01:35:40,1059.00
03/11/2022 01:30:40,1217.00
03/11/2022 01:25:40,1221.00
03/11/2022 01:20:40,1287.00
03/11/2022 01:15:40,1313.00
03/11/2022 01:10:41,1362.00
03/11/2022 01:05:40,1377.00
03/11/2022 01:00:40,1410.00
03/11/2022 00:55:40,1407.00
03/11/2022 00:50:40,1417.00
03/11/2022 00:45:40,1396.00
03/11/2022 00:40:40,1410.00
03/11/2022 00:35:41,1419.00
03/11/2022 00:30:41,1395.00
03/11/2022 00:25:41,1405.00
03/11/2022 00:20:41,1432.00
03/11/2022 00:15:41,1429.00
03/11/2022 00:10:41,1464.00
03/11/2022 00:05:41,1451.00
03/11/2022 00:00:41,1474.00
03/10/2022 23:55:41,1482.00
03/10/2022 23:50:41,1493.00
03/10/2022 23:45:41,1453.00
03/10/2022 23:35:41,1409.00
03/10/2022 23:30:41,1421.00
03/10/2022 23:25:41,1416.00
03/10/2022 23:20:41,1336.00
03/10/2022 23:15:41,1258.00
03/10/2022 23:10:41,1312.00
03/10/2022 23:05:41,1269.00
03/10/2022 23:00:41,1296.00
03/10/2022 22:55:41,1224.00
03/10/2022 22:50:41,1161.00
03/10/2022 22:45:41,1138.00
03/10/2022 22:40:41,1176.00
03/10/2022 22:35:41,1196.00
03/10/2022 22:30:41,1169.00
03/10/2022 22:25:41,1199.00
03/10/2022 22:20:41,1154.00
03/10/2022 22:10:41,1091.00
03/10/2022 22:05:41,1091.00
03/10/2022 22:00:41,1024.00
03/10/2022 21:55:41,1017.00
03/10/2022 21:50:41,963.00
03/10/2022 21:45:41,936.00
03/10/2022 21:40:41,880.00
03/10/2022 21:35:41,775.00
03/10/2022 21:30:41,744.00
03/10/2022 21:25:41,703.00
03/10/2022 21:20:41,589.00
03/10/2022 21:15:41,556.00
03/10/2022 21:10:41,546.00
03/10/2022 21:05:41,549.00
03/10/2022 21:00:41,524.00
03/10/2022 20:55:41,545.00
03/10/2022 20:50:41,552.00
03/10/2022 20:45:41,547.00
03/10/2022 20:40:41,540.00
03/10/2022 20:35:41,533.00
03/10/2022 20:30:41,545.00
03/10/2022 20:25:41,560.00
03/10/2022 20:20:41,552.00
03/10/2022 20:15:41,552.00
03/10/2022 20:10:41,556.00
03/10/2022 20:05:41,560.00
03/10/2022 19:55:41,550.00
03/10/2022 19:50:41,546.00
03/10/2022 19:45:41,525.00
03/10/2022 19:40:41,543.00
03/10/2022 19:35:41,526.00
03/10/2022 19:30:41,533.00
03/10/2022 19:25:41,536.00
03/10/2022 19:10:41,589.00
03/10/2022 19:05:41,587.00
03/10/2022 19:00:41,614.00
03/10/2022 18:55:41,633.00
03/10/2022 18:50:41,663.00
03/10/2022 18:45:41,678.00
03/10/2022 18:40:41,689.00
03/10/2022 18:35:41,792.00
03/10/2022 18:30:42,715.00
03/10/2022 18:25:42,842.00
03/10/2022 18:20:42,877.00
03/10/2022 18:15:42,716.00
03/10/2022 18:10:42,826.00
03/10/2022 18:05:42,832.00
03/10/2022 18:00:42,827.00
03/10/2022 17:55:42,854.00
03/10/2022 17:50:42,848.00
03/10/2022 17:45:42,854.00
03/10/2022 17:40:42,849.00
03/10/2022 17:35:42,868.00
03/10/2022 17:30:42,901.00
03/10/2022 17:20:42,921.00
03/10/2022 17:15:42,897.00
03/10/2022 17:10:42,918.00
03/10/2022 17:05:42,936.00
03/10/2022 17:00:42,950.00
03/10/2022 16:55:42,975.00
03/10/2022 16:50:42,980.00
03/10/2022 16:45:42,988.00
03/10/2022 16:40:42,992.00
03/10/2022 16:35:42,995.00
03/10/2022 16:30:42,984.00
03/10/2022 16:20:42,980.00
03/10/2022 16:15:42,892.00
03/10/2022 16:10:42,809.00
03/10/2022 16:05:42,676.00
03/10/2022 16:00:42,706.00
03/10/2022 15:50:42,675.00
03/10/2022 15:45:42,757.00
03/10/2022 15:40:42,732.00
03/10/2022 15:35:42,737.00
03/10/2022 15:30:42,759.00
03/10/2022 15:25:42,714.00
03/10/2022 15:20:42,700.00
03/10/2022 15:15:42,695.00
03/10/2022 15:10:42,687.00
03/10/2022 15:05:42,665.00
03/10/2022 15:00:42,659.00
03/10/2022 14:55:42,669.00
03/10/2022 14:50:42,676.00
03/10/2022 14:45:42,694.00
03/10/2022 14:40:42,679.00
03/10/2022 14:35:42,700.00
03/10/2022 14:30:42,703.00
03/10/2022 14:20:42,708.00
03/10/2022 14:15:42,734.00
03/10/2022 14:10:42,731.00
03/10/2022 14:05:42,747.00
03/10/2022 14:00:42,732.00
03/10/2022 13:55:42,751.00
03/10/2022 13:50:42,737.00
03/10/2022 13:45:42,754.00
03/10/2022 13:40:42,756.00
03/10/2022 13:35:42,756.00
03/10/2022 13:30:42,764.00
03/10/2022 13:20:42,775.00
03/10/2022 13:15:42,640.00
03/10/2022 13:10:43,608.00
03/10/2022 13:05:42,630.00
03/10/2022 13:00:42,652.00
03/10/2022 12:55:42,674.00
03/10/2022 12:50:42,663.00
03/10/2022 12:45:42,697.00
03/10/2022 12:40:42,674.00
03/10/2022 12:35:42,750.00
03/10/2022 12:30:42,815.00
03/10/2022 12:25:43,1247.00
03/10/2022 12:20:43,1112.00
03/10/2022 12:15:43,1038.00
03/10/2022 12:10:43,889.00
03/10/2022 12:05:43,892.00
03/10/2022 12:00:43,972.00
03/10/2022 11:55:43,861.00
03/10/2022 11:50:43,1532.00
