building,room 1,sensorId,unit
Webtech,Studeerkamer,A81758FFFE053FDB-Humidity,%RH

Time (UTC),Value
03/19/2022 23:24:28,70.00
03/19/2022 23:19:29,70.00
03/19/2022 23:14:29,69.00
03/19/2022 23:09:29,69.00
03/19/2022 23:04:29,69.00
03/19/2022 22:59:28,69.00
03/19/2022 22:54:28,69.00
03/19/2022 22:49:28,69.00
03/19/2022 22:44:29,69.00
03/19/2022 22:39:29,68.00
03/19/2022 22:34:29,68.00
03/19/2022 22:29:29,68.00
03/19/2022 22:24:29,68.00
03/19/2022 22:19:29,68.00
03/19/2022 22:14:29,68.00
03/19/2022 22:09:29,67.00
03/19/2022 22:04:29,67.00
03/19/2022 21:59:29,67.00
03/19/2022 21:54:29,67.00
03/19/2022 21:49:29,67.00
03/19/2022 21:44:29,67.00
03/19/2022 21:39:29,66.00
03/19/2022 21:34:29,66.00
03/19/2022 21:29:29,66.00
03/19/2022 21:24:29,66.00
03/19/2022 21:19:29,66.00
03/19/2022 21:14:29,66.00
03/19/2022 21:09:29,65.00
03/19/2022 21:04:29,65.00
03/19/2022 20:59:29,65.00
03/19/2022 20:54:29,65.00
03/19/2022 20:49:29,65.00
03/19/2022 20:44:29,65.00
03/19/2022 20:39:29,65.00
03/19/2022 20:34:29,64.00
03/19/2022 20:29:29,64.00
03/19/2022 20:24:29,64.00
03/19/2022 20:19:29,63.00
03/19/2022 20:14:29,63.00
03/19/2022 20:09:29,63.00
03/19/2022 20:04:29,63.00
03/19/2022 19:59:29,63.00
03/19/2022 19:54:29,63.00
03/19/2022 19:49:29,63.00
03/19/2022 19:44:29,63.00
03/19/2022 19:39:29,63.00
03/19/2022 19:34:29,63.00
03/19/2022 19:29:29,63.00
03/19/2022 19:24:29,63.00
03/19/2022 19:19:29,63.00
03/19/2022 19:14:29,63.00
03/19/2022 19:09:29,63.00
03/19/2022 19:04:29,63.00
03/19/2022 18:59:29,63.00
03/19/2022 18:54:29,63.00
03/19/2022 18:49:29,63.00
03/19/2022 18:44:29,63.00
03/19/2022 18:39:30,63.00
03/19/2022 18:34:30,62.00
03/19/2022 18:29:30,63.00
03/19/2022 18:24:30,63.00
03/19/2022 18:19:30,63.00
03/19/2022 18:14:30,63.00
03/19/2022 18:09:30,63.00
03/19/2022 18:04:30,63.00
03/19/2022 17:59:30,63.00
03/19/2022 17:54:30,63.00
03/19/2022 17:14:30,65.00
03/19/2022 17:09:30,65.00
03/19/2022 17:04:30,65.00
03/19/2022 16:59:30,65.00
03/19/2022 16:54:30,66.00
03/19/2022 16:49:30,66.00
03/19/2022 16:44:30,66.00
03/19/2022 16:39:30,66.00
03/19/2022 16:34:30,66.00
03/19/2022 16:29:30,66.00
03/19/2022 16:24:30,66.00
03/19/2022 16:19:30,66.00
03/19/2022 16:14:30,66.00
03/19/2022 16:09:30,66.00
03/19/2022 16:04:30,66.00
03/19/2022 15:59:30,66.00
03/19/2022 15:54:30,66.00
03/19/2022 15:49:30,66.00
03/19/2022 15:44:30,66.00
03/19/2022 15:39:30,67.00
03/19/2022 15:34:30,67.00
03/19/2022 15:29:30,67.00
03/19/2022 15:24:30,67.00
03/19/2022 15:19:30,67.00
03/19/2022 15:14:30,67.00
03/19/2022 15:09:30,67.00
03/19/2022 15:04:30,67.00
03/19/2022 14:59:30,68.00
03/19/2022 14:54:30,68.00
03/19/2022 14:49:30,68.00
03/19/2022 14:44:30,68.00
03/19/2022 14:39:30,68.00
03/19/2022 14:34:30,68.00
03/19/2022 14:29:30,68.00
03/19/2022 14:24:30,68.00
03/19/2022 14:19:30,68.00
03/19/2022 14:14:30,68.00
03/19/2022 14:09:30,68.00
03/19/2022 14:04:30,68.00
03/19/2022 13:59:30,68.00
03/19/2022 13:54:30,68.00
03/19/2022 13:49:30,68.00
03/19/2022 13:44:30,68.00
03/19/2022 13:39:30,68.00
03/19/2022 13:34:30,68.00
03/19/2022 13:29:30,67.00
03/19/2022 13:24:30,67.00
03/19/2022 13:19:30,68.00
03/19/2022 13:14:30,70.00
03/19/2022 13:09:30,70.00
03/19/2022 13:04:30,70.00
03/19/2022 12:59:30,70.00
03/19/2022 12:54:30,70.00
03/19/2022 12:49:30,70.00
03/19/2022 12:44:30,70.00
03/19/2022 12:39:30,69.00
03/19/2022 12:29:30,68.00
03/19/2022 12:19:30,68.00
03/19/2022 12:14:30,68.00
03/19/2022 12:09:30,68.00
03/19/2022 12:04:30,69.00
03/19/2022 11:59:30,69.00
03/19/2022 11:54:31,69.00
03/19/2022 11:49:30,69.00
03/19/2022 11:44:30,69.00
03/19/2022 11:39:30,69.00
03/19/2022 11:34:31,69.00
03/19/2022 11:29:31,69.00
03/19/2022 11:24:31,69.00
03/19/2022 11:19:31,69.00
03/19/2022 11:14:31,69.00
03/19/2022 11:09:31,69.00
03/19/2022 11:04:31,69.00
03/19/2022 10:59:31,69.00
03/19/2022 10:54:31,69.00
03/19/2022 10:49:31,69.00
03/19/2022 10:44:31,69.00
03/19/2022 10:39:31,69.00
03/19/2022 10:34:31,69.00
03/19/2022 10:29:31,69.00
03/19/2022 10:24:31,69.00
03/19/2022 10:19:31,69.00
03/19/2022 10:14:31,69.00
03/19/2022 10:09:31,69.00
03/19/2022 10:04:31,69.00
03/19/2022 09:59:31,69.00
03/19/2022 09:54:31,69.00
03/19/2022 09:49:31,69.00
03/19/2022 09:44:31,69.00
03/19/2022 09:39:31,69.00
03/19/2022 09:34:31,69.00
03/19/2022 09:29:31,69.00
03/19/2022 09:24:31,69.00
03/19/2022 09:19:31,69.00
03/19/2022 09:14:31,69.00
03/19/2022 09:09:31,69.00
03/19/2022 09:04:31,69.00
03/19/2022 08:59:31,69.00
03/19/2022 08:54:31,69.00
03/19/2022 08:49:31,69.00
03/19/2022 08:44:31,69.00
03/19/2022 08:39:31,69.00
03/19/2022 08:34:31,69.00
03/19/2022 08:29:31,68.00
03/19/2022 08:24:31,69.00
03/19/2022 08:19:31,68.00
03/19/2022 08:14:31,68.00
03/19/2022 08:09:31,68.00
03/19/2022 08:04:31,68.00
03/19/2022 07:59:31,68.00
03/19/2022 07:54:31,68.00
03/19/2022 07:49:31,68.00
03/19/2022 07:44:31,68.00
03/19/2022 07:39:31,68.00
03/19/2022 07:34:31,68.00
03/19/2022 07:29:31,68.00
03/19/2022 07:24:31,68.00
03/19/2022 07:19:31,68.00
03/19/2022 07:14:31,68.00
03/19/2022 07:09:31,68.00
03/19/2022 07:04:31,68.00
03/19/2022 06:59:31,68.00
03/19/2022 06:54:31,69.00
03/19/2022 06:49:31,68.00
03/19/2022 06:44:31,69.00
03/19/2022 06:39:31,68.00
03/19/2022 06:34:32,68.00
03/19/2022 06:29:31,67.00
03/19/2022 06:24:32,65.00
03/19/2022 06:19:32,65.00
03/19/2022 06:14:32,66.00
03/19/2022 06:09:32,65.00
03/19/2022 06:04:32,65.00
03/19/2022 05:59:32,64.00
03/19/2022 05:54:32,64.00
03/19/2022 05:49:32,64.00
03/19/2022 05:44:32,64.00
03/19/2022 05:39:32,64.00
03/19/2022 05:34:32,64.00
03/19/2022 05:29:32,64.00
03/19/2022 05:24:32,64.00
03/19/2022 05:19:32,64.00
03/19/2022 05:14:32,64.00
03/19/2022 05:09:32,64.00
03/19/2022 05:04:32,64.00
03/19/2022 04:59:32,63.00
03/19/2022 04:54:32,63.00
03/19/2022 04:49:32,63.00
03/19/2022 04:44:32,63.00
03/19/2022 04:39:32,63.00
03/19/2022 04:34:32,63.00
03/19/2022 04:29:32,63.00
03/19/2022 04:24:32,63.00
03/19/2022 04:19:32,63.00
03/19/2022 04:14:32,63.00
03/19/2022 04:09:32,63.00
03/19/2022 04:04:32,63.00
03/19/2022 03:59:32,63.00
03/19/2022 03:54:32,63.00
03/19/2022 03:49:32,63.00
03/19/2022 03:44:32,63.00
03/19/2022 03:39:32,62.00
03/19/2022 03:34:32,62.00
03/19/2022 03:29:32,62.00
03/19/2022 03:24:32,62.00
03/19/2022 03:19:32,62.00
03/19/2022 03:14:32,62.00
03/19/2022 03:09:32,62.00
03/19/2022 03:04:32,62.00
03/19/2022 02:59:32,62.00
03/19/2022 02:54:32,62.00
03/19/2022 02:49:32,62.00
03/19/2022 02:44:32,62.00
03/19/2022 02:39:32,62.00
03/19/2022 02:34:32,62.00
03/19/2022 02:29:32,62.00
03/19/2022 02:24:32,62.00
03/19/2022 02:19:32,61.00
03/19/2022 02:14:32,61.00
03/19/2022 02:09:32,61.00
03/19/2022 02:04:32,61.00
03/19/2022 01:59:32,61.00
03/19/2022 01:54:32,61.00
03/19/2022 01:49:32,61.00
03/19/2022 01:44:32,61.00
03/19/2022 01:39:32,61.00
03/19/2022 01:34:32,61.00
03/19/2022 01:29:32,61.00
03/19/2022 01:24:32,61.00
03/19/2022 01:19:32,61.00
03/19/2022 01:14:32,61.00
03/19/2022 01:09:32,61.00
03/19/2022 01:04:32,61.00
03/19/2022 00:59:32,61.00
03/19/2022 00:54:32,61.00
03/19/2022 00:49:32,61.00
03/19/2022 00:44:32,61.00
03/19/2022 00:39:32,61.00
03/19/2022 00:34:32,61.00
03/19/2022 00:29:32,61.00
03/19/2022 00:24:32,61.00
03/19/2022 00:19:32,61.00
03/19/2022 00:14:32,61.00
03/19/2022 00:09:33,61.00
03/19/2022 00:04:33,60.00
03/18/2022 23:59:33,60.00
03/18/2022 23:54:33,60.00
03/18/2022 23:49:33,60.00
03/18/2022 23:44:33,60.00
03/18/2022 23:39:33,60.00
03/18/2022 23:34:33,60.00
03/18/2022 23:29:33,60.00
03/18/2022 23:24:33,60.00
03/18/2022 23:19:33,60.00
03/18/2022 23:14:33,60.00
03/18/2022 23:09:33,60.00
03/18/2022 23:04:33,60.00
03/18/2022 22:59:33,60.00
03/18/2022 22:54:33,60.00
03/18/2022 22:49:33,60.00
03/18/2022 22:44:33,60.00
03/18/2022 22:39:33,60.00
03/18/2022 22:34:33,60.00
03/18/2022 22:29:33,60.00
03/18/2022 22:24:33,60.00
03/18/2022 22:19:33,60.00
03/18/2022 22:14:33,60.00
03/18/2022 22:09:33,60.00
03/18/2022 22:04:33,60.00
03/18/2022 21:59:33,60.00
03/18/2022 21:54:33,60.00
03/18/2022 21:49:33,60.00
03/18/2022 21:44:33,60.00
03/18/2022 21:39:33,60.00
03/18/2022 21:34:33,59.00
03/18/2022 21:29:33,59.00
03/18/2022 21:24:33,59.00
03/18/2022 21:19:33,59.00
03/18/2022 21:14:33,59.00
03/18/2022 21:09:33,58.00
03/18/2022 21:04:33,58.00
03/18/2022 20:59:33,58.00
03/18/2022 20:54:33,59.00
03/18/2022 20:49:33,59.00
03/18/2022 20:44:33,59.00
03/18/2022 20:39:33,58.00
03/18/2022 20:34:33,57.00
03/18/2022 20:29:33,57.00
03/18/2022 20:24:33,57.00
03/18/2022 20:19:33,57.00
03/18/2022 20:14:33,57.00
03/18/2022 20:09:33,57.00
03/18/2022 20:04:33,57.00
03/18/2022 19:59:33,57.00
03/18/2022 19:54:33,57.00
03/18/2022 19:49:33,57.00
03/18/2022 19:44:33,57.00
03/18/2022 19:39:33,58.00
03/18/2022 19:34:33,58.00
03/18/2022 19:29:33,58.00
03/18/2022 19:24:33,59.00
03/18/2022 19:19:33,59.00
03/18/2022 19:14:33,59.00
03/18/2022 19:09:33,59.00
03/18/2022 19:04:33,59.00
03/18/2022 18:59:33,58.00
03/18/2022 18:54:33,59.00
03/18/2022 18:49:34,59.00
03/18/2022 18:44:34,59.00
03/18/2022 18:39:34,59.00
03/18/2022 18:34:34,59.00
03/18/2022 18:29:34,59.00
03/18/2022 18:24:34,59.00
03/18/2022 18:19:34,59.00
03/18/2022 18:14:34,59.00
03/18/2022 18:09:34,60.00
03/18/2022 18:04:34,60.00
03/18/2022 17:59:34,60.00
03/18/2022 17:54:34,60.00
03/18/2022 17:49:34,60.00
03/18/2022 17:44:34,60.00
03/18/2022 17:39:34,61.00
03/18/2022 17:34:34,61.00
03/18/2022 17:29:34,61.00
03/18/2022 17:24:34,61.00
03/18/2022 17:19:34,61.00
03/18/2022 17:14:34,61.00
03/18/2022 17:09:34,61.00
03/18/2022 17:04:34,62.00
03/18/2022 16:59:34,62.00
03/18/2022 16:54:34,62.00
03/18/2022 16:49:34,63.00
03/18/2022 16:44:34,63.00
03/18/2022 16:39:34,63.00
03/18/2022 16:34:34,63.00
03/18/2022 16:29:34,63.00
03/18/2022 16:24:34,64.00
03/18/2022 16:19:34,64.00
03/18/2022 16:14:34,64.00
03/18/2022 16:09:34,64.00
03/18/2022 16:04:34,65.00
03/18/2022 15:59:34,65.00
03/18/2022 15:54:34,65.00
03/18/2022 15:49:34,65.00
03/18/2022 15:44:34,65.00
03/18/2022 15:39:34,65.00
03/18/2022 15:34:34,65.00
03/18/2022 15:29:34,65.00
03/18/2022 15:19:34,65.00
03/18/2022 15:14:34,66.00
03/18/2022 15:09:34,65.00
03/18/2022 15:04:34,65.00
03/18/2022 14:59:34,65.00
03/18/2022 14:54:34,66.00
03/18/2022 14:49:34,66.00
03/18/2022 14:44:34,66.00
03/18/2022 14:39:34,65.00
03/18/2022 14:34:34,65.00
03/18/2022 14:29:34,65.00
03/18/2022 14:24:34,65.00
03/18/2022 14:19:34,65.00
03/18/2022 14:14:34,65.00
03/18/2022 14:09:34,66.00
03/18/2022 14:04:34,65.00
03/18/2022 13:59:34,65.00
03/18/2022 13:54:34,65.00
03/18/2022 13:49:34,65.00
03/18/2022 13:44:34,65.00
03/18/2022 13:39:34,65.00
03/18/2022 13:34:34,64.00
03/18/2022 13:29:34,64.00
03/18/2022 13:24:34,65.00
03/18/2022 13:19:35,64.00
03/18/2022 13:14:35,64.00
03/18/2022 13:09:35,64.00
03/18/2022 13:04:35,64.00
03/18/2022 12:59:35,64.00
03/18/2022 12:54:35,64.00
03/18/2022 12:49:35,64.00
03/18/2022 12:44:35,64.00
03/18/2022 12:39:35,64.00
03/18/2022 12:34:35,64.00
03/18/2022 12:29:35,64.00
03/18/2022 12:24:35,64.00
03/18/2022 12:19:35,64.00
03/18/2022 12:14:35,65.00
03/18/2022 12:09:35,65.00
03/18/2022 12:04:35,65.00
03/18/2022 11:59:35,64.00
03/18/2022 11:54:35,64.00
03/18/2022 11:49:35,64.00
03/18/2022 11:44:35,63.00
03/18/2022 11:39:35,63.00
03/18/2022 11:34:35,63.00
03/18/2022 11:29:35,63.00
03/18/2022 11:24:35,63.00
03/18/2022 11:19:35,63.00
03/18/2022 11:14:35,63.00
03/18/2022 11:09:35,63.00
03/18/2022 11:04:35,63.00
03/18/2022 10:59:35,63.00
03/18/2022 10:54:35,63.00
03/18/2022 10:49:35,63.00
03/18/2022 10:44:35,63.00
03/18/2022 10:39:35,63.00
03/18/2022 10:34:35,63.00
03/18/2022 10:29:35,63.00
03/18/2022 10:24:35,63.00
03/18/2022 10:19:35,63.00
03/18/2022 10:14:35,63.00
03/18/2022 10:09:35,63.00
03/18/2022 10:04:35,63.00
03/18/2022 09:59:35,63.00
03/18/2022 09:54:35,63.00
03/18/2022 09:49:35,63.00
03/18/2022 09:44:35,63.00
03/18/2022 09:39:35,63.00
03/18/2022 09:34:35,62.00
03/18/2022 09:29:35,62.00
03/18/2022 09:24:35,62.00
03/18/2022 09:19:35,62.00
03/18/2022 09:14:35,62.00
03/18/2022 09:09:35,62.00
03/18/2022 09:04:35,62.00
03/18/2022 08:59:35,62.00
03/18/2022 08:54:35,62.00
03/18/2022 08:49:35,62.00
03/18/2022 08:44:35,62.00
03/18/2022 08:39:35,62.00
03/18/2022 08:34:35,62.00
03/18/2022 08:29:35,62.00
03/18/2022 08:24:35,62.00
03/18/2022 08:19:35,61.00
03/18/2022 08:14:35,61.00
03/18/2022 08:09:35,61.00
03/18/2022 08:04:35,61.00
03/18/2022 07:59:35,61.00
03/18/2022 07:54:36,61.00
03/18/2022 07:49:35,61.00
03/18/2022 07:44:35,61.00
03/18/2022 07:39:35,61.00
03/18/2022 07:34:36,60.00
03/18/2022 07:29:36,60.00
03/18/2022 07:24:36,60.00
03/18/2022 07:19:36,60.00
03/18/2022 07:14:36,60.00
03/18/2022 07:09:36,60.00
03/18/2022 07:04:36,60.00
03/18/2022 06:59:36,60.00
03/18/2022 06:54:36,60.00
03/18/2022 06:49:36,59.00
03/18/2022 06:44:36,59.00
03/18/2022 06:39:36,59.00
03/18/2022 06:34:36,59.00
03/18/2022 06:29:36,59.00
03/18/2022 06:24:36,59.00
03/18/2022 06:19:36,59.00
03/18/2022 06:14:36,59.00
03/18/2022 06:09:36,58.00
03/18/2022 06:04:36,58.00
03/18/2022 05:59:36,59.00
03/18/2022 05:54:36,60.00
03/18/2022 05:49:36,59.00
03/18/2022 05:44:36,62.00
03/18/2022 05:39:36,62.00
03/18/2022 05:34:36,62.00
03/18/2022 05:29:36,62.00
03/18/2022 05:24:36,62.00
03/18/2022 05:19:36,62.00
03/18/2022 05:14:36,62.00
03/18/2022 05:09:36,62.00
03/18/2022 05:04:36,61.00
03/18/2022 04:59:36,62.00
03/18/2022 04:54:36,62.00
03/18/2022 04:49:36,61.00
03/18/2022 04:44:36,61.00
03/18/2022 04:39:36,61.00
03/18/2022 04:34:36,61.00
03/18/2022 04:29:36,61.00
03/18/2022 04:24:36,61.00
03/18/2022 04:19:36,61.00
03/18/2022 04:14:36,61.00
03/18/2022 04:09:36,61.00
03/18/2022 04:04:36,61.00
03/18/2022 03:59:36,61.00
03/18/2022 03:54:36,61.00
03/18/2022 03:49:36,61.00
03/18/2022 03:44:36,61.00
03/18/2022 03:39:36,61.00
03/18/2022 03:34:36,61.00
03/18/2022 03:29:36,61.00
03/18/2022 03:24:36,61.00
03/18/2022 03:19:36,60.00
03/18/2022 03:14:36,60.00
03/18/2022 03:09:36,60.00
03/18/2022 03:04:36,60.00
03/18/2022 02:59:36,60.00
03/18/2022 02:54:36,60.00
03/18/2022 02:49:36,60.00
03/18/2022 02:44:36,60.00
03/18/2022 02:39:36,60.00
03/18/2022 02:34:37,60.00
03/18/2022 02:29:36,60.00
03/18/2022 02:24:37,60.00
03/18/2022 02:19:37,60.00
03/18/2022 02:14:37,60.00
03/18/2022 02:09:37,60.00
03/18/2022 02:04:37,60.00
03/18/2022 01:59:37,60.00
03/18/2022 01:54:37,60.00
03/18/2022 01:49:37,60.00
03/18/2022 01:44:37,60.00
03/18/2022 01:39:37,59.00
03/18/2022 01:34:37,59.00
03/18/2022 01:29:37,59.00
03/18/2022 01:24:37,59.00
03/18/2022 01:19:37,59.00
03/18/2022 01:14:37,59.00
03/18/2022 01:09:37,59.00
03/18/2022 01:04:37,59.00
03/18/2022 00:59:37,59.00
03/18/2022 00:54:37,59.00
03/18/2022 00:49:37,59.00
03/18/2022 00:44:37,59.00
03/18/2022 00:39:37,59.00
03/18/2022 00:34:37,59.00
03/18/2022 00:29:37,58.00
03/18/2022 00:24:37,58.00
03/18/2022 00:19:37,58.00
03/18/2022 00:14:37,58.00
03/18/2022 00:09:37,58.00
03/18/2022 00:04:37,58.00
03/17/2022 23:59:37,58.00
03/17/2022 23:54:37,58.00
03/17/2022 23:49:38,58.00
03/17/2022 23:44:38,58.00
03/17/2022 23:39:38,58.00
03/17/2022 23:34:38,58.00
03/17/2022 23:29:38,58.00
03/17/2022 23:24:38,57.00
03/17/2022 23:19:38,57.00
03/17/2022 23:14:38,57.00
03/17/2022 23:09:38,57.00
03/17/2022 23:04:38,57.00
03/17/2022 22:59:39,57.00
03/17/2022 22:54:39,57.00
03/17/2022 22:49:39,57.00
03/17/2022 22:44:39,57.00
03/17/2022 22:39:39,57.00
03/17/2022 22:34:39,56.00
03/17/2022 22:29:39,56.00
03/17/2022 22:24:39,56.00
03/17/2022 22:19:39,56.00
03/17/2022 22:14:39,56.00
03/17/2022 22:09:39,56.00
03/17/2022 22:04:39,56.00
03/17/2022 21:59:39,56.00
03/17/2022 21:54:38,56.00
03/17/2022 21:49:38,57.00
03/17/2022 21:44:38,57.00
03/17/2022 21:39:38,58.00
03/17/2022 21:34:38,59.00
03/17/2022 21:29:38,59.00
03/17/2022 21:24:38,58.00
03/17/2022 21:19:38,58.00
03/17/2022 21:14:38,58.00
03/17/2022 21:09:38,58.00
03/17/2022 21:04:37,58.00
03/17/2022 20:59:37,57.00
03/17/2022 20:54:38,57.00
03/17/2022 20:49:38,57.00
03/17/2022 20:44:38,56.00
03/17/2022 20:39:38,55.00
03/17/2022 20:34:38,55.00
03/17/2022 20:29:38,54.00
03/17/2022 20:24:38,54.00
03/17/2022 20:19:38,53.00
03/17/2022 20:14:38,53.00
03/17/2022 20:09:38,53.00
03/17/2022 20:04:38,53.00
03/17/2022 19:59:38,49.00
03/17/2022 19:54:38,57.00
03/17/2022 19:49:38,57.00
03/17/2022 19:44:38,57.00
03/17/2022 19:39:38,57.00
03/17/2022 19:34:38,57.00
03/17/2022 19:29:38,57.00
03/17/2022 19:24:38,57.00
03/17/2022 19:19:38,57.00
03/17/2022 19:14:38,57.00
03/17/2022 19:09:38,57.00
03/17/2022 19:04:38,57.00
03/17/2022 18:59:38,57.00
03/17/2022 18:54:38,57.00
03/17/2022 18:49:38,57.00
03/17/2022 18:44:38,57.00
03/17/2022 18:39:38,57.00
03/17/2022 18:34:38,57.00
03/17/2022 18:29:39,57.00
03/17/2022 18:24:39,57.00
03/17/2022 18:19:39,57.00
03/17/2022 18:14:39,57.00
03/17/2022 18:09:39,57.00
03/17/2022 18:04:39,57.00
03/17/2022 17:59:39,57.00
03/17/2022 17:54:39,57.00
03/17/2022 17:49:39,57.00
03/17/2022 17:44:39,57.00
03/17/2022 17:39:38,58.00
03/17/2022 17:34:38,58.00
03/17/2022 17:29:38,58.00
03/17/2022 17:24:38,58.00
03/17/2022 17:19:38,58.00
03/17/2022 17:14:38,58.00
03/17/2022 17:09:38,58.00
03/17/2022 17:04:38,58.00
03/17/2022 16:59:38,58.00
03/17/2022 16:54:38,58.00
03/17/2022 16:49:38,58.00
03/17/2022 16:44:38,58.00
03/17/2022 16:39:38,58.00
03/17/2022 16:34:38,58.00
03/17/2022 16:29:38,58.00
03/17/2022 16:24:38,58.00
03/17/2022 16:19:38,58.00
03/17/2022 16:14:38,58.00
03/17/2022 16:09:38,58.00
03/17/2022 16:04:38,58.00
03/17/2022 15:59:38,59.00
03/17/2022 15:54:39,59.00
03/17/2022 15:49:38,59.00
03/17/2022 15:44:38,59.00
03/17/2022 15:39:38,59.00
03/17/2022 15:34:38,59.00
03/17/2022 15:29:39,59.00
03/17/2022 15:24:39,59.00
03/17/2022 15:19:39,59.00
03/17/2022 15:14:39,59.00
03/17/2022 15:09:39,59.00
03/17/2022 15:04:38,59.00
03/17/2022 14:59:38,59.00
03/17/2022 14:54:39,59.00
03/17/2022 14:49:39,59.00
03/17/2022 14:44:39,60.00
03/17/2022 14:39:39,59.00
03/17/2022 14:34:39,59.00
03/17/2022 14:29:39,59.00
03/17/2022 14:24:39,59.00
03/17/2022 14:19:39,59.00
03/17/2022 14:14:39,59.00
03/17/2022 14:09:39,59.00
03/17/2022 14:04:39,59.00
03/17/2022 13:59:39,59.00
03/17/2022 13:54:39,59.00
03/17/2022 13:49:39,59.00
03/17/2022 13:44:39,59.00
03/17/2022 13:39:39,59.00
03/17/2022 13:34:39,59.00
03/17/2022 13:24:39,59.00
03/17/2022 13:19:39,59.00
03/17/2022 13:14:39,59.00
03/17/2022 13:09:39,59.00
03/17/2022 13:04:39,59.00
03/17/2022 12:59:39,59.00
03/17/2022 12:54:39,59.00
03/17/2022 12:49:39,59.00
03/17/2022 12:44:39,59.00
03/17/2022 12:39:39,60.00
03/17/2022 12:34:39,59.00
03/17/2022 12:29:39,59.00
03/17/2022 12:24:39,59.00
03/17/2022 12:19:39,59.00
03/17/2022 12:14:39,59.00
03/17/2022 12:09:39,59.00
03/17/2022 12:04:39,59.00
03/17/2022 11:59:39,59.00
03/17/2022 11:54:39,59.00
03/17/2022 11:49:39,59.00
03/17/2022 11:39:39,59.00
03/17/2022 11:29:39,59.00
03/17/2022 11:24:39,59.00
03/17/2022 11:19:39,59.00
03/17/2022 11:14:39,59.00
03/17/2022 11:09:39,59.00
03/17/2022 11:04:39,59.00
03/17/2022 10:59:39,59.00
03/17/2022 10:54:39,59.00
03/17/2022 10:49:39,59.00
03/17/2022 10:44:39,59.00
03/17/2022 10:39:39,59.00
03/17/2022 10:34:39,59.00
03/17/2022 10:29:39,59.00
03/17/2022 10:24:39,59.00
03/17/2022 10:19:39,59.00
03/17/2022 10:14:39,59.00
03/17/2022 10:09:39,59.00
03/17/2022 10:04:39,59.00
03/17/2022 09:59:39,59.00
03/17/2022 09:54:39,59.00
03/17/2022 09:49:39,59.00
03/17/2022 09:44:39,59.00
03/17/2022 09:39:39,59.00
03/17/2022 09:34:39,59.00
03/17/2022 09:29:39,60.00
03/17/2022 09:24:39,60.00
03/17/2022 09:19:39,61.00
03/17/2022 09:14:40,61.00
03/17/2022 09:09:40,61.00
03/17/2022 09:04:40,61.00
03/17/2022 08:59:40,61.00
03/17/2022 08:54:40,61.00
03/17/2022 08:49:40,62.00
03/17/2022 08:44:40,62.00
03/17/2022 08:39:40,62.00
03/17/2022 08:34:40,62.00
03/17/2022 08:29:40,62.00
03/17/2022 08:24:40,61.00
03/17/2022 08:19:40,61.00
03/17/2022 08:14:40,61.00
03/17/2022 08:09:40,61.00
03/17/2022 08:04:40,61.00
03/17/2022 07:59:40,61.00
03/17/2022 07:54:40,61.00
03/17/2022 07:49:40,60.00
03/17/2022 07:44:40,60.00
03/17/2022 07:39:40,60.00
03/17/2022 07:34:40,60.00
03/17/2022 07:29:40,60.00
03/17/2022 07:24:40,60.00
03/17/2022 07:19:40,60.00
03/17/2022 07:14:40,61.00
03/17/2022 07:09:40,61.00
03/17/2022 07:04:40,61.00
03/17/2022 06:59:40,61.00
03/17/2022 06:54:40,62.00
03/17/2022 06:49:40,62.00
03/17/2022 06:44:40,63.00
03/17/2022 06:39:40,62.00
03/17/2022 06:34:40,63.00
03/17/2022 06:29:40,62.00
03/17/2022 06:24:40,63.00
03/17/2022 06:19:40,63.00
03/17/2022 06:14:40,63.00
03/17/2022 06:09:40,63.00
03/17/2022 06:04:40,63.00
03/17/2022 05:59:40,63.00
03/17/2022 05:54:40,63.00
03/17/2022 05:49:40,63.00
03/17/2022 05:44:40,63.00
03/17/2022 05:39:40,62.00
03/17/2022 05:34:40,62.00
03/17/2022 05:29:40,62.00
03/17/2022 05:24:40,62.00
03/17/2022 05:19:40,62.00
03/17/2022 05:14:40,62.00
03/17/2022 05:09:40,62.00
03/17/2022 05:04:40,62.00
03/17/2022 04:59:40,62.00
03/17/2022 04:54:40,62.00
03/17/2022 04:49:40,62.00
03/17/2022 04:44:40,62.00
03/17/2022 04:39:40,62.00
03/17/2022 04:34:40,62.00
03/17/2022 04:29:40,62.00
03/17/2022 04:24:40,62.00
03/17/2022 04:19:40,62.00
03/17/2022 04:14:40,62.00
03/17/2022 04:09:40,62.00
03/17/2022 04:04:40,62.00
03/17/2022 03:59:40,62.00
03/17/2022 03:54:41,62.00
03/17/2022 03:49:40,62.00
03/17/2022 03:44:40,62.00
03/17/2022 03:39:41,62.00
03/17/2022 03:34:41,62.00
03/17/2022 03:29:41,62.00
03/17/2022 03:24:41,62.00
03/17/2022 03:19:41,62.00
03/17/2022 03:14:41,62.00
03/17/2022 03:09:41,61.00
03/17/2022 03:04:41,61.00
03/17/2022 02:59:41,61.00
03/17/2022 02:54:41,61.00
03/17/2022 02:49:41,61.00
03/17/2022 02:44:41,61.00
03/17/2022 02:39:41,61.00
03/17/2022 02:34:41,61.00
03/17/2022 02:29:41,61.00
03/17/2022 02:24:41,61.00
03/17/2022 02:19:41,61.00
03/17/2022 02:14:41,61.00
03/17/2022 02:09:41,61.00
03/17/2022 02:04:41,61.00
