building,room 1,sensorId,unit
Webtech,Studeerkamer,A81758FFFE053FDB,ppm

Time (UTC),Value
03/16/2022 09:14:44,505.00
03/16/2022 09:09:44,500.00
03/16/2022 09:04:44,509.00
03/16/2022 08:59:44,515.00
03/16/2022 08:54:44,516.00
03/16/2022 08:49:44,514.00
03/16/2022 08:44:44,521.00
03/16/2022 08:39:44,519.00
03/16/2022 08:34:44,523.00
03/16/2022 08:29:44,522.00
03/16/2022 08:24:44,527.00
03/16/2022 08:19:44,536.00
03/16/2022 08:14:44,532.00
03/16/2022 08:09:44,537.00
03/16/2022 08:04:44,539.00
03/16/2022 07:59:44,543.00
03/16/2022 07:54:44,541.00
03/16/2022 07:49:44,554.00
03/16/2022 07:44:44,565.00
03/16/2022 07:39:44,553.00
03/16/2022 07:34:44,557.00
03/16/2022 07:29:44,562.00
03/16/2022 07:24:44,572.00
03/16/2022 07:19:44,570.00
03/16/2022 07:14:44,570.00
03/16/2022 07:09:44,580.00
03/16/2022 07:04:44,582.00
03/16/2022 06:59:44,591.00
03/16/2022 06:54:44,593.00
03/16/2022 06:49:44,602.00
03/16/2022 06:44:44,605.00
03/16/2022 06:39:45,615.00
03/16/2022 06:34:45,620.00
03/16/2022 06:29:45,625.00
03/16/2022 06:24:45,630.00
03/16/2022 06:19:45,640.00
03/16/2022 06:14:45,631.00
03/16/2022 06:09:45,611.00
03/16/2022 06:04:45,624.00
03/16/2022 05:59:45,627.00
03/16/2022 05:54:45,633.00
03/16/2022 05:49:45,638.00
03/16/2022 05:44:45,633.00
03/16/2022 05:39:45,646.00
03/16/2022 05:34:45,671.00
03/16/2022 05:29:45,634.00
03/16/2022 05:24:45,624.00
03/16/2022 05:19:45,637.00
03/16/2022 05:14:45,656.00
03/16/2022 05:09:45,590.00
03/16/2022 05:04:45,544.00
03/16/2022 04:59:45,477.00
03/16/2022 04:54:45,471.00
03/16/2022 04:49:45,467.00
03/16/2022 04:44:45,469.00
03/16/2022 04:39:45,464.00
03/16/2022 04:34:45,466.00
03/16/2022 04:29:45,472.00
03/16/2022 04:24:45,469.00
03/16/2022 04:19:45,469.00
03/16/2022 04:14:45,469.00
03/16/2022 04:09:45,476.00
03/16/2022 04:04:45,474.00
03/16/2022 03:59:45,482.00
03/16/2022 03:54:45,479.00
03/16/2022 03:49:45,480.00
03/16/2022 03:44:45,486.00
03/16/2022 03:39:45,486.00
03/16/2022 03:34:45,486.00
03/16/2022 03:29:45,487.00
03/16/2022 03:24:45,490.00
03/16/2022 03:19:45,496.00
03/16/2022 03:14:45,499.00
03/16/2022 03:09:45,487.00
03/16/2022 03:04:45,499.00
03/16/2022 02:59:45,497.00
03/16/2022 02:54:45,503.00
03/16/2022 02:49:45,500.00
03/16/2022 02:44:45,504.00
03/16/2022 02:39:45,504.00
03/16/2022 02:34:45,510.00
03/16/2022 02:29:45,500.00
03/16/2022 02:24:45,515.00
03/16/2022 02:19:45,506.00
03/16/2022 02:14:45,524.00
03/16/2022 02:09:45,519.00
03/16/2022 02:04:45,527.00
03/16/2022 01:59:45,523.00
03/16/2022 01:54:45,525.00
03/16/2022 01:49:45,535.00
03/16/2022 01:44:45,531.00
03/16/2022 01:39:45,528.00
03/16/2022 01:34:45,532.00
03/16/2022 01:29:45,544.00
03/16/2022 01:24:45,541.00
03/16/2022 01:19:45,543.00
03/16/2022 01:14:46,561.00
03/16/2022 01:09:45,541.00
03/16/2022 01:04:45,559.00
03/16/2022 00:59:45,552.00
03/16/2022 00:54:45,563.00
03/16/2022 00:49:45,558.00
03/16/2022 00:44:45,566.00
03/16/2022 00:39:45,567.00
03/16/2022 00:34:45,569.00
03/16/2022 00:29:45,580.00
03/16/2022 00:24:46,574.00
03/16/2022 00:19:46,578.00
03/16/2022 00:14:46,577.00
03/16/2022 00:09:46,581.00
03/16/2022 00:04:46,586.00
03/15/2022 23:59:46,593.00
03/15/2022 23:54:46,596.00
03/15/2022 23:49:46,598.00
03/15/2022 23:44:46,604.00
03/15/2022 23:39:46,606.00
03/15/2022 23:34:46,605.00
03/15/2022 23:29:46,608.00
03/15/2022 23:24:46,617.00
03/15/2022 23:19:46,618.00
03/15/2022 23:14:46,619.00
03/15/2022 23:09:46,629.00
03/15/2022 23:04:46,633.00
03/15/2022 22:59:46,638.00
03/15/2022 22:54:46,645.00
03/15/2022 22:49:46,646.00
03/15/2022 22:44:46,654.00
03/15/2022 22:39:46,661.00
03/15/2022 22:34:46,663.00
03/15/2022 22:29:46,665.00
03/15/2022 22:24:46,667.00
03/15/2022 22:19:46,671.00
03/15/2022 22:14:46,677.00
03/15/2022 22:09:46,681.00
03/15/2022 22:04:46,684.00
03/15/2022 21:59:46,667.00
03/15/2022 21:54:46,653.00
03/15/2022 21:49:46,622.00
03/15/2022 21:44:46,631.00
03/15/2022 21:39:46,605.00
03/15/2022 21:34:46,631.00
03/15/2022 21:29:46,657.00
03/15/2022 21:24:46,845.00
03/15/2022 21:19:46,1107.00
03/15/2022 21:14:46,1262.00
03/15/2022 21:09:46,1274.00
03/15/2022 21:04:46,1321.00
03/15/2022 20:59:46,1341.00
03/15/2022 20:54:46,1305.00
03/15/2022 20:49:46,1257.00
03/15/2022 20:44:46,1232.00
03/15/2022 20:39:46,1234.00
03/15/2022 20:34:46,1190.00
03/15/2022 20:29:46,1205.00
03/15/2022 20:24:46,1122.00
03/15/2022 20:19:46,1105.00
03/15/2022 20:14:46,1141.00
03/15/2022 20:09:46,1110.00
03/15/2022 20:04:46,1101.00
03/15/2022 19:59:46,1042.00
03/15/2022 19:54:46,1036.00
03/15/2022 19:49:46,1099.00
03/15/2022 19:44:46,1918.00
