building,room 1,sensorId,unit
Webtech,Studeerkamer,A81758FFFE053FDB-Temp,C

Time (UTC),Value
03/16/2022 02:59:45,12.40
03/16/2022 02:54:45,12.40
03/16/2022 02:49:45,12.50
03/16/2022 02:44:45,12.50
03/16/2022 02:39:45,12.60
03/16/2022 02:34:45,12.60
03/16/2022 02:29:45,12.60
03/16/2022 02:24:45,12.60
03/16/2022 02:19:45,12.70
03/16/2022 02:14:45,12.70
03/16/2022 02:09:45,12.80
03/16/2022 02:04:45,12.80
03/16/2022 01:59:45,12.80
03/16/2022 01:54:45,12.90
03/16/2022 01:49:45,12.90
03/16/2022 01:44:45,12.90
03/16/2022 01:39:45,13.00
03/16/2022 01:34:45,13.00
03/16/2022 01:29:45,13.00
03/16/2022 01:24:45,13.10
03/16/2022 01:19:45,13.10
03/16/2022 01:14:46,13.20
03/16/2022 01:09:45,13.20
03/16/2022 01:04:45,13.30
03/16/2022 00:59:45,13.30
03/16/2022 00:54:45,13.30
03/16/2022 00:49:45,13.30
03/16/2022 00:44:45,13.30
03/16/2022 00:39:45,13.40
03/16/2022 00:34:45,13.40
03/16/2022 00:29:45,13.50
03/16/2022 00:24:46,13.50
03/16/2022 00:19:46,13.50
03/16/2022 00:14:46,13.60
03/16/2022 00:09:46,13.60
03/16/2022 00:04:46,13.60
03/15/2022 23:59:46,13.70
03/15/2022 23:54:46,13.70
03/15/2022 23:49:46,13.70
03/15/2022 23:44:46,13.70
03/15/2022 23:39:46,13.80
03/15/2022 23:34:46,13.90
03/15/2022 23:29:46,13.90
03/15/2022 23:24:46,13.90
03/15/2022 23:19:46,14.00
03/15/2022 23:14:46,14.00
03/15/2022 23:09:46,14.00
03/15/2022 23:04:46,14.10
03/15/2022 22:59:46,14.10
03/15/2022 22:54:46,14.10
03/15/2022 22:49:46,14.20
03/15/2022 22:44:46,14.20
03/15/2022 22:39:46,14.30
03/15/2022 22:34:46,14.30
03/15/2022 22:29:46,14.30
03/15/2022 22:24:46,14.40
03/15/2022 22:19:46,14.50
03/15/2022 22:14:46,14.50
03/15/2022 22:09:46,14.50
03/15/2022 22:04:46,14.60
03/15/2022 21:59:46,14.60
03/15/2022 21:54:46,14.60
03/15/2022 21:49:46,14.70
03/15/2022 21:44:46,14.70
03/15/2022 21:39:46,14.70
03/15/2022 21:34:46,14.80
03/15/2022 21:29:46,14.80
03/15/2022 21:24:46,14.90
03/15/2022 21:19:46,15.00
03/15/2022 21:14:46,15.00
03/15/2022 21:09:46,15.10
03/15/2022 21:04:46,15.00
03/15/2022 20:59:46,15.10
03/15/2022 20:54:46,15.10
03/15/2022 20:49:46,15.10
03/15/2022 20:44:46,15.10
03/15/2022 20:39:46,15.10
03/15/2022 20:34:46,15.20
03/15/2022 20:29:46,15.20
03/15/2022 20:24:46,15.20
03/15/2022 20:19:46,15.30
03/15/2022 20:14:46,15.40
03/15/2022 20:09:46,15.50
03/15/2022 20:04:46,15.70
03/15/2022 19:59:46,16.00
03/15/2022 19:54:46,16.50
03/15/2022 19:49:46,17.30
03/15/2022 19:44:46,18.10
