ver:"3.0" id:@6a3fa16b-b1ab-4b7b-a903-50b4130c75d1 hisStart:2022-06-05T18:54:12-00:00 Amsterdam hisEnd:2022-06-08T18:54:12-00:00 Amsterdam
ts,val
2022-06-06T20:38:53-00:00 Amsterdam,57
2022-06-06T20:53:53-00:00 Amsterdam,57
2022-06-06T20:58:53-00:00 Amsterdam,57
2022-06-06T21:03:53-00:00 Amsterdam,57
2022-06-06T21:08:53-00:00 Amsterdam,57
2022-06-06T21:13:53-00:00 Amsterdam,56
2022-06-06T21:18:53-00:00 Amsterdam,56
2022-06-06T21:23:53-00:00 Amsterdam,56
2022-06-06T21:28:53-00:00 Amsterdam,56
2022-06-06T21:33:53-00:00 Amsterdam,56
2022-06-06T21:38:53-00:00 Amsterdam,56
2022-06-06T21:43:53-00:00 Amsterdam,56
2022-06-06T21:48:53-00:00 Amsterdam,56
2022-06-06T21:53:53-00:00 Amsterdam,56
2022-06-06T21:58:53-00:00 Amsterdam,56
2022-06-06T22:03:53-00:00 Amsterdam,56
2022-06-06T22:08:53-00:00 Amsterdam,56
2022-06-06T22:13:53-00:00 Amsterdam,56
2022-06-06T22:18:53-00:00 Amsterdam,56
2022-06-06T22:23:53-00:00 Amsterdam,56
2022-06-06T22:28:53-00:00 Amsterdam,56
2022-06-06T22:33:53-00:00 Amsterdam,56
2022-06-06T22:38:53-00:00 Amsterdam,56
2022-06-06T22:43:53-00:00 Amsterdam,56
2022-06-06T22:48:53-00:00 Amsterdam,56
2022-06-06T22:53:52-00:00 Amsterdam,56
2022-06-06T22:58:52-00:00 Amsterdam,56
2022-06-06T23:03:52-00:00 Amsterdam,56
2022-06-06T23:08:52-00:00 Amsterdam,56
2022-06-06T23:13:52-00:00 Amsterdam,56
2022-06-06T23:18:53-00:00 Amsterdam,56
2022-06-06T23:23:52-00:00 Amsterdam,56
2022-06-06T23:33:52-00:00 Amsterdam,56
2022-06-06T23:38:52-00:00 Amsterdam,56
2022-06-06T23:48:52-00:00 Amsterdam,56
2022-06-06T23:53:52-00:00 Amsterdam,56
2022-06-06T23:58:52-00:00 Amsterdam,56
2022-06-07T00:03:52-00:00 Amsterdam,56
2022-06-07T00:08:52-00:00 Amsterdam,57
2022-06-07T00:13:52-00:00 Amsterdam,57
2022-06-07T00:18:52-00:00 Amsterdam,57
2022-06-07T00:23:52-00:00 Amsterdam,57
2022-06-07T00:28:52-00:00 Amsterdam,57
2022-06-07T00:33:52-00:00 Amsterdam,57
2022-06-07T00:38:52-00:00 Amsterdam,57
2022-06-07T00:43:52-00:00 Amsterdam,57
2022-06-07T00:48:52-00:00 Amsterdam,57
2022-06-07T00:53:52-00:00 Amsterdam,58
2022-06-07T01:03:52-00:00 Amsterdam,58
2022-06-07T01:13:52-00:00 Amsterdam,59
2022-06-07T01:18:52-00:00 Amsterdam,59
2022-06-07T01:28:52-00:00 Amsterdam,59
2022-06-07T01:33:52-00:00 Amsterdam,59
2022-06-07T01:43:52-00:00 Amsterdam,59
2022-06-07T01:48:52-00:00 Amsterdam,59
2022-06-07T01:53:52-00:00 Amsterdam,60
2022-06-07T01:58:52-00:00 Amsterdam,60
2022-06-07T02:03:52-00:00 Amsterdam,60
2022-06-07T02:13:52-00:00 Amsterdam,60
2022-06-07T02:18:52-00:00 Amsterdam,60
2022-06-07T02:23:52-00:00 Amsterdam,60
2022-06-07T02:28:52-00:00 Amsterdam,60
2022-06-07T02:33:52-00:00 Amsterdam,61
2022-06-07T02:38:52-00:00 Amsterdam,61
2022-06-07T02:43:52-00:00 Amsterdam,61
2022-06-07T02:48:52-00:00 Amsterdam,61
2022-06-07T02:53:52-00:00 Amsterdam,61
2022-06-07T02:58:52-00:00 Amsterdam,61
2022-06-07T03:03:52-00:00 Amsterdam,61
2022-06-07T03:08:52-00:00 Amsterdam,61
2022-06-07T03:13:52-00:00 Amsterdam,61
2022-06-07T03:18:52-00:00 Amsterdam,61
2022-06-07T03:23:52-00:00 Amsterdam,61
2022-06-07T03:28:52-00:00 Amsterdam,61
2022-06-07T03:33:52-00:00 Amsterdam,61
2022-06-07T03:38:52-00:00 Amsterdam,61
2022-06-07T03:43:52-00:00 Amsterdam,61
2022-06-07T03:48:52-00:00 Amsterdam,61
2022-06-07T03:58:52-00:00 Amsterdam,61
2022-06-07T04:03:52-00:00 Amsterdam,61
2022-06-07T04:08:52-00:00 Amsterdam,61
2022-06-07T04:13:51-00:00 Amsterdam,61
2022-06-07T04:18:51-00:00 Amsterdam,61
2022-06-07T04:23:51-00:00 Amsterdam,61
2022-06-07T04:28:51-00:00 Amsterdam,61
2022-06-07T04:33:51-00:00 Amsterdam,61
2022-06-07T04:38:52-00:00 Amsterdam,61
2022-06-07T04:43:51-00:00 Amsterdam,61
2022-06-07T04:48:51-00:00 Amsterdam,61
2022-06-07T04:53:51-00:00 Amsterdam,61
2022-06-07T04:58:51-00:00 Amsterdam,61
2022-06-07T05:03:51-00:00 Amsterdam,61
2022-06-07T05:08:51-00:00 Amsterdam,61
2022-06-07T05:13:51-00:00 Amsterdam,61
2022-06-07T05:18:51-00:00 Amsterdam,61
2022-06-07T05:23:51-00:00 Amsterdam,61
2022-06-07T05:28:51-00:00 Amsterdam,61
2022-06-07T05:33:51-00:00 Amsterdam,61
2022-06-07T05:38:51-00:00 Amsterdam,61
2022-06-07T05:43:51-00:00 Amsterdam,61
2022-06-07T05:48:51-00:00 Amsterdam,61
2022-06-07T05:53:51-00:00 Amsterdam,61
2022-06-07T05:58:51-00:00 Amsterdam,61
2022-06-07T06:03:51-00:00 Amsterdam,61
2022-06-07T06:08:51-00:00 Amsterdam,61
2022-06-07T06:13:51-00:00 Amsterdam,61
2022-06-07T06:18:51-00:00 Amsterdam,61
2022-06-07T06:23:51-00:00 Amsterdam,61
2022-06-07T06:28:51-00:00 Amsterdam,61
2022-06-07T06:33:51-00:00 Amsterdam,61
2022-06-07T06:38:51-00:00 Amsterdam,61
2022-06-07T06:43:51-00:00 Amsterdam,61
2022-06-07T06:48:51-00:00 Amsterdam,61
2022-06-07T06:53:51-00:00 Amsterdam,61
2022-06-07T06:58:51-00:00 Amsterdam,61
2022-06-07T07:03:51-00:00 Amsterdam,61
2022-06-07T07:08:51-00:00 Amsterdam,61
2022-06-07T07:13:51-00:00 Amsterdam,61
2022-06-07T07:18:51-00:00 Amsterdam,62
2022-06-07T07:23:51-00:00 Amsterdam,62
2022-06-07T07:28:51-00:00 Amsterdam,62
2022-06-07T07:38:51-00:00 Amsterdam,62
2022-06-07T07:43:51-00:00 Amsterdam,62
2022-06-07T07:48:51-00:00 Amsterdam,62
2022-06-07T07:53:51-00:00 Amsterdam,62
2022-06-07T07:58:51-00:00 Amsterdam,62
2022-06-07T08:03:51-00:00 Amsterdam,62
2022-06-07T08:08:51-00:00 Amsterdam,62
2022-06-07T08:13:51-00:00 Amsterdam,62
2022-06-07T08:18:51-00:00 Amsterdam,62
2022-06-07T08:23:51-00:00 Amsterdam,62
2022-06-07T08:28:51-00:00 Amsterdam,62
2022-06-07T08:33:51-00:00 Amsterdam,62
2022-06-07T08:38:51-00:00 Amsterdam,62
2022-06-07T08:43:51-00:00 Amsterdam,62
2022-06-07T08:48:51-00:00 Amsterdam,62
2022-06-07T08:53:51-00:00 Amsterdam,62
2022-06-07T08:58:51-00:00 Amsterdam,62
2022-06-07T09:03:51-00:00 Amsterdam,62
2022-06-07T09:08:51-00:00 Amsterdam,62
2022-06-07T09:13:51-00:00 Amsterdam,62
2022-06-07T09:18:51-00:00 Amsterdam,62
2022-06-07T09:23:51-00:00 Amsterdam,62
2022-06-07T09:28:51-00:00 Amsterdam,62
2022-06-07T09:33:50-00:00 Amsterdam,61
2022-06-07T09:38:50-00:00 Amsterdam,60
2022-06-07T09:43:50-00:00 Amsterdam,60
2022-06-07T09:53:50-00:00 Amsterdam,60
2022-06-07T09:58:51-00:00 Amsterdam,60
2022-06-07T10:03:50-00:00 Amsterdam,60
2022-06-07T10:08:50-00:00 Amsterdam,60
2022-06-07T10:13:50-00:00 Amsterdam,60
2022-06-07T10:18:50-00:00 Amsterdam,60
2022-06-07T10:23:50-00:00 Amsterdam,60
2022-06-07T10:28:50-00:00 Amsterdam,60
2022-06-07T10:33:50-00:00 Amsterdam,59
2022-06-07T10:38:50-00:00 Amsterdam,59
2022-06-07T10:43:50-00:00 Amsterdam,59
2022-06-07T10:48:50-00:00 Amsterdam,59
2022-06-07T10:53:50-00:00 Amsterdam,59
2022-06-07T10:58:50-00:00 Amsterdam,59
2022-06-07T11:03:50-00:00 Amsterdam,59
2022-06-07T11:08:50-00:00 Amsterdam,59
2022-06-07T11:13:50-00:00 Amsterdam,59
2022-06-07T11:18:50-00:00 Amsterdam,59
2022-06-07T11:23:50-00:00 Amsterdam,59
2022-06-07T11:28:50-00:00 Amsterdam,59
2022-06-07T11:33:50-00:00 Amsterdam,59
2022-06-07T11:38:50-00:00 Amsterdam,59
2022-06-07T11:43:50-00:00 Amsterdam,59
2022-06-07T11:48:50-00:00 Amsterdam,59
2022-06-07T11:53:50-00:00 Amsterdam,59
2022-06-07T11:58:50-00:00 Amsterdam,59
2022-06-07T12:03:50-00:00 Amsterdam,59
2022-06-07T12:08:50-00:00 Amsterdam,58
2022-06-07T12:13:50-00:00 Amsterdam,59
2022-06-07T12:18:50-00:00 Amsterdam,58
2022-06-07T12:23:50-00:00 Amsterdam,58
2022-06-07T12:28:50-00:00 Amsterdam,58
2022-06-07T12:33:50-00:00 Amsterdam,59
2022-06-07T12:38:50-00:00 Amsterdam,59
2022-06-07T12:43:50-00:00 Amsterdam,59
2022-06-07T12:48:50-00:00 Amsterdam,59
2022-06-07T12:53:50-00:00 Amsterdam,59
2022-06-07T12:58:50-00:00 Amsterdam,59
2022-06-07T13:03:50-00:00 Amsterdam,59
2022-06-07T13:08:50-00:00 Amsterdam,59
2022-06-07T13:13:50-00:00 Amsterdam,59
2022-06-07T13:18:50-00:00 Amsterdam,59
2022-06-07T13:23:50-00:00 Amsterdam,59
2022-06-07T13:28:50-00:00 Amsterdam,59
2022-06-07T13:38:50-00:00 Amsterdam,59
2022-06-07T13:48:50-00:00 Amsterdam,59
2022-06-07T13:53:50-00:00 Amsterdam,59
2022-06-07T13:58:50-00:00 Amsterdam,59
2022-06-07T14:03:50-00:00 Amsterdam,58
2022-06-07T14:08:50-00:00 Amsterdam,58
2022-06-07T14:13:50-00:00 Amsterdam,58
2022-06-07T14:18:50-00:00 Amsterdam,58
2022-06-07T14:23:50-00:00 Amsterdam,58
2022-06-07T14:28:50-00:00 Amsterdam,58
2022-06-07T14:33:50-00:00 Amsterdam,57
2022-06-07T14:38:50-00:00 Amsterdam,57
2022-06-07T14:43:50-00:00 Amsterdam,58
2022-06-07T14:48:50-00:00 Amsterdam,57
2022-06-07T14:53:49-00:00 Amsterdam,58
2022-06-07T14:58:49-00:00 Amsterdam,58
2022-06-07T15:03:49-00:00 Amsterdam,58
2022-06-07T15:13:49-00:00 Amsterdam,58
2022-06-07T15:18:49-00:00 Amsterdam,58
2022-06-07T15:28:49-00:00 Amsterdam,58
2022-06-07T15:33:49-00:00 Amsterdam,58
2022-06-07T15:38:49-00:00 Amsterdam,58
2022-06-07T15:43:49-00:00 Amsterdam,58
2022-06-07T15:48:49-00:00 Amsterdam,58
2022-06-07T15:53:49-00:00 Amsterdam,58
2022-06-07T15:58:49-00:00 Amsterdam,58
2022-06-07T16:03:49-00:00 Amsterdam,58
2022-06-07T16:08:49-00:00 Amsterdam,58
2022-06-07T16:13:49-00:00 Amsterdam,58
2022-06-07T16:18:49-00:00 Amsterdam,58
2022-06-07T16:23:49-00:00 Amsterdam,58
2022-06-07T16:33:49-00:00 Amsterdam,58
2022-06-07T16:38:49-00:00 Amsterdam,58
2022-06-07T16:43:49-00:00 Amsterdam,58
2022-06-07T16:48:49-00:00 Amsterdam,58
2022-06-07T16:53:49-00:00 Amsterdam,58
2022-06-07T16:58:49-00:00 Amsterdam,58
2022-06-07T17:08:49-00:00 Amsterdam,58
2022-06-07T17:13:49-00:00 Amsterdam,58
2022-06-07T17:18:49-00:00 Amsterdam,58
2022-06-07T17:23:49-00:00 Amsterdam,58
2022-06-07T17:33:49-00:00 Amsterdam,58
2022-06-07T17:43:49-00:00 Amsterdam,58
2022-06-07T17:48:49-00:00 Amsterdam,58
2022-06-07T17:53:49-00:00 Amsterdam,58
2022-06-07T17:58:49-00:00 Amsterdam,58
2022-06-07T18:03:49-00:00 Amsterdam,58
2022-06-07T18:13:49-00:00 Amsterdam,58
